"ID","fecha_encuesta","genero_r","edad","Mat_aprobadas","Mat_Desaprobadas","Mat_aprobadas2020_2021","sexo","fecha_nacimiento.y","maxnivelestcurmadre","maxnivelestcurpadre","maxnivelestdospadres","carrera","carrera_nombre","plan","materia","materia_nombre","fecha_inscripcion","fecha_regularidad","resultado_cursada","resultado_cursada_nombre","nota","q_cursadas","primera_fecha_inscripcion","fecha_final","primera_fecha_final","q_final","resultado_final","resultado_final_nombre","vM_equiv","cuatrimestre","ESTADO","ID_anon"
8,2024-10-19 11:55:22,2,21,19,0,10,"Femenino","2002-09","09. Universitario incompleto","05. Secundario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S220","Procesos Sociales y Políticos de América Latina",2022-02-14 00:08:00,2022-07-01,"A","Aprobado","6",1,2022-02-14 00:08:00,2022-07-27,2022-07-27,1,"A","Aprobado",NA,3,1,1022
8,2024-10-19 11:55:22,2,21,19,0,10,"Femenino","2002-09","09. Universitario incompleto","05. Secundario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S221","Teorías Sociologícas 1",2022-02-14 00:07:00,2022-07-02,"A","Aprobado","5",1,2022-02-14 00:07:00,2022-07-28,2022-07-28,1,"A","Aprobado",NA,3,1,1022
8,2024-10-19 11:55:22,2,21,19,0,10,"Femenino","2002-09","09. Universitario incompleto","05. Secundario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S222","Estudios del Discurso",2021-07-26 15:41:00,2021-11-17,"P","Promocionado","10",1,2021-07-26 15:41:00,NA,NA,NA,NA,NA,NA,4,1,1022
8,2024-10-19 11:55:22,2,21,19,0,10,"Femenino","2002-09","09. Universitario incompleto","05. Secundario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S223","Metodologías Cuantitativas",2023-02-13 14:49:00,2023-07-12,"P","Promocionado","9",1,2023-02-13 14:49:00,NA,NA,NA,NA,NA,NA,5,1,1022
8,2024-10-19 11:55:22,2,21,19,0,10,"Femenino","2002-09","09. Universitario incompleto","05. Secundario incompleto","09. Universitario incompleto","S","Licenciatura en Sociología","actual","S224","Metodologías Cualitativas",2023-07-21 17:34:00,2023-11-23,"P","Promocionado","8",1,2023-07-21 17:34:00,NA,NA,NA,NA,NA,NA,6,1,1022
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","CC01","HISTORIA GENERAL",2020-07-06 17:41:00,2020-11-26,"A","Aprobado","9",1,2020-07-06 17:41:00,2020-12-11,2020-12-11,1,"A","Aprobado",NA,2,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","CC02","HISTORIA ARGENTINA",2021-07-07 10:13:00,2021-11-16,"P","Promocionado","10",1,2021-07-07 10:13:00,NA,NA,NA,NA,NA,NA,4,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","CC03","INTRODUCCION A LA FILOSOFIA",2020-02-17 10:43:00,2020-06-30,"P","Promocionado","10",1,2020-02-17 10:43:00,NA,NA,NA,NA,NA,NA,2,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","CC05","INTRODUCCION A LA SOCIOLOGIA",2019-07-01 15:48:00,2019-12-02,"P","Promocionado","9",1,2019-07-01 15:48:00,NA,NA,NA,NA,NA,NA,1,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","CC07","INTRODUCCION A LA CIENCIA POLITICA",2019-07-01 15:50:00,2019-11-27,"P","Promocionado","10",1,2019-07-01 15:50:00,NA,NA,NA,NA,NA,NA,2,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","CC08","METODOLOGIA DE LA INVESTIGACION",2022-07-27 14:05:00,2022-11-16,"P","Promocionado","9",1,2022-07-27 14:05:00,NA,NA,NA,NA,NA,NA,4,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","CC09","INTRODUCCION A LA ANTROPOLOGIA",2019-02-18 21:32:00,2019-07-02,"P","Promocionado","9",1,2019-02-18 21:32:00,NA,NA,NA,NA,NA,NA,1,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","OP135","Socioantropología de la Salud",2021-12-01 00:02:00,2022-03-16,"P","Promocionado","10",1,2021-12-01 00:02:00,NA,NA,NA,NA,NA,NA,NA,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","OP158","Educación Sexual Integral",2021-07-07 10:24:00,2021-11-24,"P","Promocionado","9",1,2021-07-07 10:24:00,NA,NA,NA,NA,NA,NA,NA,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","OP162","Freud, entre la sociología y la antropología. Articulaciones posibles.",2021-07-13 14:10:00,2021-07-04,"P","Promocionado","9",1,2021-07-13 14:10:00,NA,NA,NA,NA,NA,NA,NA,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","S 17","SOCIEDAD, CULTURA Y PODER",2022-12-01 10:08:00,2023-03-16,"P","Promocionado","10",1,2022-12-01 10:08:00,NA,NA,NA,NA,NA,NA,6,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","S 19","ESTUDIOS SOCIALES DE LA ECONOMIA",2023-07-10 13:34:00,2023-11-16,"A","Aprobado","10",1,2023-07-10 13:34:00,2023-12-15,2023-12-15,1,"A","Aprobado",NA,8,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","S204","Inglés 2",2020-07-17 12:42:00,2020-11-11,"P","Promocionado","9",1,2020-07-17 12:42:00,NA,NA,NA,NA,NA,NA,4,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","S205","Sociología del Trabajo",2023-02-13 10:30:00,2023-07-04,"P","Promocionado","9",1,2023-02-13 10:30:00,NA,NA,NA,NA,NA,NA,5,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","S206","Teorías Sociologícas 2",2022-03-11 16:03:00,2022-06-24,"P","Promocionado","9",1,2022-03-11 16:03:00,NA,NA,NA,NA,NA,NA,5,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","S208","Teorías Sociologícas 3",2022-07-11 15:26:00,2022-11-18,"P","Promocionado","10",1,2022-07-11 15:26:00,NA,NA,NA,NA,NA,NA,6,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","S210","Estudios Sociales Urbanos",2023-07-10 13:34:00,2023-11-21,"P","Promocionado","10",1,2023-07-10 13:34:00,NA,NA,NA,NA,NA,NA,8,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","S218","Escritura y Argumentación",2019-02-18 21:37:00,2019-07-03,"P","Promocionado","10",1,2019-02-18 21:37:00,NA,NA,NA,NA,NA,NA,1,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","S219","Economía para Ciencias Sociales",2020-02-17 10:50:00,2020-07-03,"P","Promocionado","10",1,2020-02-17 10:50:00,NA,NA,NA,NA,NA,NA,3,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","S220","Procesos Sociales y Políticos de América Latina",2021-02-17 09:34:00,2021-07-06,"A","Aprobado","10",1,2021-02-17 09:34:00,2021-07-27,2021-07-27,1,"A","Aprobado",NA,3,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","S221","Teorías Sociologícas 1",2022-02-14 08:37:00,2022-07-19,"A","Aprobado","10",2,2021-02-17 09:33:00,2022-07-25,2022-07-25,1,"A","Aprobado",NA,3,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","S222","Estudios del Discurso",2020-07-06 13:27:00,2020-11-20,"P","Promocionado","10",1,2020-07-06 13:27:00,NA,NA,NA,NA,NA,NA,4,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","S223","Metodologías Cuantitativas",2023-02-13 10:35:00,2023-07-05,"P","Promocionado","10",1,2023-02-13 10:35:00,NA,NA,NA,NA,NA,NA,5,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","S224","Metodologías Cualitativas",2023-07-12 22:56:00,2023-11-27,"P","Promocionado","10",1,2023-07-12 22:56:00,NA,NA,NA,NA,NA,NA,6,1,2574
9,2024-10-19 11:57:21,2,34,23,0,10,"Femenino","1989-02","06. Secundario completo","01. Desconoce","06. Secundario completo","S","Licenciatura en Sociología","actual","S226","Inglés 1",2020-02-17 10:50:00,2020-07-16,"P","Promocionado","9",1,2020-02-17 10:50:00,NA,NA,NA,NA,NA,NA,3,1,2574
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","CC01","HISTORIA GENERAL",2018-07-06 22:03:00,2018-11-27,"A","Aprobado","5",1,2018-07-06 22:03:00,2019-12-04,2019-12-04,1,"A","Aprobado",NA,2,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","CC02","HISTORIA ARGENTINA",2022-07-28 14:29:00,2022-11-28,"A","Aprobado","6",2,2021-07-07 00:26:00,2023-08-03,2021-12-09,4,"U","Ausente",NA,4,0,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","CC03","INTRODUCCION A LA FILOSOFIA",2018-07-06 22:04:00,2018-11-26,"P","Promocionado","7",1,2018-07-06 22:04:00,NA,NA,NA,NA,NA,NA,2,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","CC05","INTRODUCCION A LA SOCIOLOGIA",2019-02-25 17:17:00,2019-07-15,"P","Promocionado","7",2,2018-04-06 12:08:00,NA,NA,NA,NA,NA,NA,1,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","CC07","INTRODUCCION A LA CIENCIA POLITICA",2021-02-19 21:34:00,2021-07-08,"P","Promocionado","7",4,2018-07-06 22:06:00,2020-07-31,2020-07-31,1,"U","Ausente",NA,2,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","CC08","METODOLOGIA DE LA INVESTIGACION",2022-07-04 11:50:00,2022-11-16,"P","Promocionado","8",2,2021-07-07 00:29:00,NA,NA,NA,NA,NA,NA,4,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","CC09","INTRODUCCION A LA ANTROPOLOGIA",2018-04-06 12:08:00,2018-07-05,"P","Promocionado","7",1,2018-04-06 12:08:00,NA,NA,NA,NA,NA,NA,1,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","CC10","ESTRUCTURA Y DESIGUALDAD SOCIAL",2023-02-13 14:54:00,2023-07-07,"P","Promocionado","7",1,2023-02-13 14:54:00,NA,NA,NA,NA,NA,NA,7,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","OP157","Conocer, Juzgar, Actuar: la espontaneidad social del cuerpo.",2020-02-19 10:16:00,2020-08-07,"U","Ausente","(null)",1,2020-02-19 10:16:00,NA,NA,NA,NA,NA,NA,NA,0,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","OP206","Socio-Antropologia de las violencias",2023-07-15 11:28:00,2023-12-20,"A","Aprobado","7",1,2023-07-15 11:28:00,2024-05-20,2024-02-27,2,"(null)","(null)",NA,NA,0,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","OP225","Desafíos metodológicos en desigualdades de género",2023-12-05 12:15:00,2024-03-22,"U","Ausente","(null)",1,2023-12-05 12:15:00,NA,NA,NA,NA,NA,NA,NA,0,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","OP227","Fuentes, documentos y evidencias. Una introducción a la metodología de la historia a partir de la historia argentina del siglo XX",2023-12-05 12:14:00,2024-03-08,"U","Ausente","(null)",1,2023-12-05 12:14:00,NA,NA,NA,NA,NA,NA,NA,0,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","S 17","SOCIEDAD, CULTURA Y PODER",2020-07-28 22:52:00,2020-12-11,"A","Aprobado","8",1,2020-07-28 22:52:00,2023-05-19,2022-07-13,3,"A","Aprobado",NA,6,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","S 19","ESTUDIOS SOCIALES DE LA ECONOMIA",2023-07-10 09:37:00,2023-11-16,"A","Aprobado","6",1,2023-07-10 09:37:00,2024-03-01,2023-12-15,2,"A","Aprobado",NA,8,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","S 35","SOCIOLOGIA POLITICA",2023-02-13 14:54:00,2023-07-03,"A","Aprobado","5",2,2022-03-18 15:44:00,NA,NA,NA,NA,NA,NA,7,0,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","S205","Sociología del Trabajo",2022-03-18 15:44:00,2022-07-05,"P","Promocionado","9",1,2022-03-18 15:44:00,NA,NA,NA,NA,NA,NA,5,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","S210","Estudios Sociales Urbanos",2022-08-02 08:45:00,2022-11-15,"A","Aprobado","6",1,2022-08-02 08:45:00,NA,NA,NA,NA,NA,NA,8,0,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","S212","Teorías Sociologícas 4",2022-03-18 15:44:00,2022-07-27,"U","Ausente","(null)",1,2022-03-18 15:44:00,NA,NA,NA,NA,NA,NA,9,0,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","S218","Escritura y Argumentación",2018-04-06 12:10:00,2018-07-06,"P","Promocionado","8",1,2018-04-06 12:10:00,NA,NA,NA,NA,NA,NA,1,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","S219","Economía para Ciencias Sociales",2019-02-18 13:44:00,2019-06-28,"A","Aprobado","6",1,2019-02-18 13:44:00,2019-07-31,2019-07-31,1,"A","Aprobado",NA,3,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","S220","Procesos Sociales y Políticos de América Latina",2021-02-26 15:58:00,2021-07-06,"A","Aprobado","9",3,2019-12-03 17:51:00,2021-07-27,2021-07-27,1,"A","Aprobado",NA,3,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","S221","Teorías Sociologícas 1",2020-12-02 10:27:00,2021-03-12,"P","Promocionado","7",2,2020-02-18 05:19:00,NA,NA,NA,NA,NA,NA,3,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","S222","Estudios del Discurso",2019-07-31 11:55:00,2019-11-20,"A","Aprobado","5",1,2019-07-31 11:55:00,2019-12-11,2019-12-11,1,"A","Aprobado",NA,4,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","S223","Metodologías Cuantitativas",2023-07-14 18:52:00,2023-11-25,"U","Ausente","(null)",2,2023-02-13 14:53:00,NA,NA,NA,NA,NA,NA,5,0,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","S224","Metodologías Cualitativas",2023-07-14 18:53:00,2023-11-27,"P","Promocionado","8",1,2023-07-14 18:53:00,NA,NA,NA,NA,NA,NA,6,1,1305
10,2024-10-19 12:02:48,2,24,18,0,3,"Femenino","1998-12","10. Universitario completo","04. Primaria completa","10. Universitario completo","S","Licenciatura en Sociología","actual","S226","Inglés 1",2019-02-18 13:41:00,2019-07-10,"U","Ausente","(null)",1,2019-02-18 13:41:00,2019-12-10,2019-12-10,1,"A","Aprobado",NA,3,1,1305
11,2024-10-19 12:07:38,1,28,21,0,12,"Masculino","1995-03","08. Terciario completo","05. Secundario incompleto","08. Terciario completo","S","Licenciatura en Sociología","actual","CC07","INTRODUCCION A LA CIENCIA POLITICA",2021-02-17 09:26:00,2021-07-08,"P","Promocionado","9",1,2021-02-17 09:26:00,NA,NA,NA,NA,NA,NA,2,1,876
11,2024-10-19 12:07:38,1,28,21,0,12,"Masculino","1995-03","08. Terciario completo","05. Secundario incompleto","08. Terciario completo","S","Licenciatura en Sociología","actual","CC08","METODOLOGIA DE LA INVESTIGACION",2021-07-07 10:49:00,2021-11-18,"P","Promocionado","9",1,2021-07-07 10:49:00,NA,NA,NA,NA,NA,NA,4,1,876
11,2024-10-19 12:07:38,1,28,21,0,12,"Masculino","1995-03","08. Terciario completo","05. Secundario incompleto","08. Terciario completo","S","Licenciatura en Sociología","actual","OP135","Socioantropología de la Salud",2023-02-27 13:17:00,2023-06-27,"P","Promocionado","9",1,2023-02-27 13:17:00,NA,NA,NA,NA,NA,NA,NA,1,876
11,2024-10-19 12:07:38,1,28,21,0,12,"Masculino","1995-03","08. Terciario completo","05. Secundario incompleto","08. Terciario completo","S","Licenciatura en Sociología","actual","OP206","Socio-Antropologia de las violencias",2023-07-10 08:32:00,2023-12-20,"A","Aprobado","7",1,2023-07-10 08:32:00,2024-02-27,2024-02-27,1,"A","Aprobado",NA,NA,1,876
11,2024-10-19 12:07:38,1,28,21,0,12,"Masculino","1995-03","08. Terciario completo","05. Secundario incompleto","08. Terciario completo","S","Licenciatura en Sociología","actual","S 17","SOCIEDAD, CULTURA Y PODER",2021-12-04 18:16:00,2022-03-11,"P","Promocionado","10",1,2021-12-04 18:16:00,NA,NA,NA,NA,NA,NA,6,1,876
11,2024-10-19 12:07:38,1,28,21,0,12,"Masculino","1995-03","08. Terciario completo","05. Secundario incompleto","08. Terciario completo","S","Licenciatura en Sociología","actual","S 19","ESTUDIOS SOCIALES DE LA ECONOMIA",2022-07-08 22:04:00,2022-11-18,"A","Aprobado","10",1,2022-07-08 22:04:00,2023-03-10,2022-12-16,2,"A","Aprobado",NA,8,1,876
